id,text
624523410144653312,@sahirlodhi Salam dear brother Eid Mubark &am very sorry i've missed ur all the shows on this eid..feeling bad+sad 
624523407976067072,HP LOW DONG (((((
624523405400875008,@NeilMorganGtr This is just way too common now 
624523404020981760,SNAPCHAT : TammiRossM #snapchat #kikgirl #kikchat #wet #wife #indiemusic #sexy htt//t.co/uxbrq1woRB
624523402800267264,@myywoohyun just saw this not mine huhu but .... (( htt//t.co/vEy02VcNGs
624523402573926400,SNAPCHAT : TammiRossM #snapchat #kikgirl #kikchat #wet #wife #indiemusic #sexy htt//t.co/IzW9wFL5Zv
624523401546350592,@perriesbummy miss u! and speck if your online babes ?? x
624523395934384129,My SNAPCHAT - AbbyMill18 #snapchat #snapchatme #wet #sex #sexy #indiemusic #hotels htt//t.co/4iBT7zCjZH
624523395904868353,@_cigarella ion wanna hear that
624523394373939200,@nateworkorange yeah just thinking 
624523394097111040,Spent more than 5min tryna lock my hse door without getting the key stuck. Noob to the nxt level. 
624523393438646272,2weeks before our exam 
624523391773507584,I hate not getting enough sleep My baby wakes me up 300 times a night and I always feel like falling asleep at work 😔
624523391601668097,@boutagirrl no but I was pretty sure until now at least
624523391509213184,"@MariajoseCleri1 FOLLOWED ME THANKS, AND
@justinbieber PLEASE FOLLOWED ME TOO "
624523389202382848,"but still, fck, the nae nae... that literally made me fucking cry bc too deep"
624523388246196224,@shabanadas @FatimaAli52 emotions make us human 
624523386090319872,Enough whit this ... ...stop htt//t.co/EXV5MoItcE
624523385771544576,@UberUK all ice cream vans are busy in Bristol 
624523380461428736,@infispirit_ same lol 
624523379975061504,@JackButton35560 the subserver is down 
624523378670465025,just talked to my sis 
624523377034694656,@gabriel_platon @biancahequibal Oo pre I'm sick huhu so sad hahaha
624523376975962112,@janellearg just got out of the tub 
624523375831031808,Can't wait to climb #penyfan on sunday. Hoping the rainy weather forecast is wrong! #breconbeacons
624523375084486656,@AlexBarnes96 give me your Skype name my FaceTime doesn't work 
624523370168774656,Looking for fun? KIK - tittheir42 #kik #kikgirl #fuck #kikme #like4like #indiemusic #hottie htt//t.co/l99IanEBsi
624523369493348352,@vinrana1986 We Indian fans really miSS UU dear do uu MiSS us (((
624523364032454656,I feel so rough My throat really hurts and my head keeps going really fuzzy and I feel like I'm going to pass out xx
624523360635105281,@ColtonLHaynes where the hell are you? I miss my idol 
624523359238254596,@BEINGASANOCEAN please come to San Antonio again soon 
624523355866071040,@hoya1991 I miss Kang junhee htt//t.co/HDgBmwYSRr
624523355601915904,I'm still so upset about my hair... 
624523352053448704,@SaveSxy i couldve joined pz earlier if i didnt wait..
624523350128390144,@bbcweather My camping trip starts on Saturday in Somerset...looking good! ...Sunday though is a different story... 
624523349377576960,"@Maxim_PR given how sunburnt I managed to get this weekend, maybe I'll be safer here in the rain "
624523347494313984,@JamesMorrisonOK gutted !! I couldn't get tickets and it was my birthday are you releasing more dates
624523345833402368,@rah_sim you didn't even know what k3g was smh 
624523343744663552,i need to get used to waking up alone again (
624523343199211520,What should i do . BAD VS PARTY AGAIN ((((((
624523341253062656,@diplo so near yet so far Manila better be in the books soon &lt3
624523337612443648,"So steam updated and now my inputs for GameStomp no longer work, if I can't fix this tomorrow I'm gonna have to cancel the entire event "
624523334886289408,"@Mandi_Tinker yes, very inconsiderate of them. "
624523334764658688,desc me in 8 words — off anon htt//t.co/uCoB6iaV6W
624523332285652992,@roguetatt i love you
624523330377392128,"@iamsrk sir,please announce don 3!!! i am badly waiting for it!! "
624523328330551296,Starts raining just as soon as I'm ready for a run damn it
624523321888112640,@mooosebloood are you 100% sure you lost it in your house?? (
624523321728614400,Angelo's face while listening to Yna (( #PSYGustoKita htt//t.co/G5OxPE4DRI
624523321389002752,@yearsandyears gimme european dates (((((((
624523318100516864,@davidgold if I send you a fiver towards a new striker can we get one? Without Sakho we have no threat a goalscorer and we will be fine.
624523317962260480,ive been reading cute fluffy cs ff i miss my babies 
624523315428724736,"Foot pain just woke me up, nooooooo "
624523310651457536,"@Gilinskyscherry FOLLOWED ME THANKS, AND
@justinbieber PLEASE FOLLOWED ME TOO "
624523310613835776,I went on at 10:59 and stayed on at 11.00 until now but there were never any @Uber #UberIceCream vehicles available. Sham 
624523310441742336,I wish my Parents would live forever. 
624523309431025664,Finding a good conference hotel in London is tricky! They are all too small 
624523306746515457,i miss baao 
624523306511802368,@JamesAnthonyT @MitchKinney is he alright?
624523306004316160,nisrina is so beautiful 
624523305630855168,"So, its been 40 days since you been gone and I still missing you like crazy bcs there were many hard times that I need you to support me "
624523304863428608,ladygaga I bet $20 to a friend that you will follow ✧｡ Chelny ｡✧ before the end of the month. Don't disappoint me! 
624523304641146880,"@ROOM94 I miss you's lots , hope too see you's soon x"
624523303311556608,@yearsandyears what about Paris 
624523303139590145,"At least I think Marrish is happening, not as my others otp's "
624523301205864448,I miss my guy bestfriend 
624523300849369088,Its 6:15 and I'm wide awake 
624523296625668096,Fuck tired ((
624523294453035009,look how beautiful i wanna go back htt//t.co/Z0dePj5knU
624523294289473537,@vIackhoIe yess;; i dont have the original pic 
624523293844881408,@jungsilhoon ......... not really ((((
624523293056331776,OKAY PLEAS EDOMNT FCK QIH MY FEELINGS SHXBS ENOUGH!!!! #ZaynIsComingBackOnJuly26
624523278309195777,1000% battery life please 
624523274743996416,@fionnlim my leg is white 
624523273842262016,@smiffy no I'm so sorry
624523272831504385,@NewburyToday Please help find these baby goats stolen from Chilton. Their mother is crying out to feed them. htt//t.co/ZsKASm4nCx
624523269094268928,Wasted a good outfit today 
624523268477726720,jackson looks so exhausted 
624523266674196480,@deniserayon_ I'm a fuck up 
624523260357513216,@filadelfiaaa you need to stop being so obsessed over me this is getting creepy 
624523258893733888,josh is so tall that when he hugs me he can rest his head on mine 
624523257430061056,@AdoreDelano are u there too? htt//t.co/P4Of3dpGXi
624523257102925824,"Boohoo back to work tonight, another weekend on nights "
624523255580233728,@dialoglk I wanna hang out with fellow tweeps and roar the lions to victory #TweepsMatchOut I want to hang out with my twitter family! 
624523253667786752,justinbieber I bet $20 to a friend that you will follow ✧｡ Chelny ｡✧ before the end of the month. Don't disappoint me! 
624523250358353920,"@_ANGELINA_HORAN FOLLOWED ME THANKS, AND
@justinbieber PLEASE FOLLOWED ME TOO "
624523247871229952,@MrsPiszczek nein 
624523240870838272,@girl_communism I can't see that tweet 
624523240296202240,@bsuzysk 404 not found! 
624523239897833472,i feel so bad because i fell asleep like right before it turned midnight and wasn't able to tell willlow hbd 
624523238933004288,"@JaquieBrown @SundayStarTimes Sowwy The 3000 word limit really grinds my gears, but 0.001% chance of winning makes up for it!"
624523235854565376,"Spent ages making our first Vine, only to realise that they're meant to be shot in portrait mode and you can't flip the shots...
"
624523233543389184,@yadirarpineda aw sorry you ok? wake up Madi
624523227294007296,@Shortyy182 what's wrong? 
624523222592192512,@OpTic_Mochila These are not facts bro 
624523213297557504,I wish more people did 11:11s for me 
624523212190187521,@LHBF7F you ruined it &gt;&gt(
624523210395025412,Shanzay salabraty ((
624523201083604993,I WANNA MEET THEM ((
624523195794591744,@AdityaRajKaul really thought you were one good journo.. But the lure of the gang I see is very strong.. Sad to see you too twisting news 
624523195706658816,@78LOUlS i love you so so so so so so much 
624523189562048513,@GIJojo2 Finishing on Monday! Sadly Then closed beta at the end of the year!
624523187670396928,i didnt wanna end up here 
624523183790649344,@boutagirrl I asked my sister and she said no and neither of my parents have it so like 
624523181940801536,I wanna watch a movie 
624523176467279873,@lgpmoradaax mashaket (
624523176450617344,"@biobio1993 that's so sad... maybe it's a mistake, or they'd feel different about it now? *pets*"
624523176438034433,When you feel like you're making the wrong decision 
624523174391230464,@Raphaelite_Girl Trying to send you a DM but not working?! 
624523168909111296, (with bapak at Royal Prima Hospital) — https/t.co/mufNZljRv7
624523161946599424,@BeforeYouExit you haven't follow me too 
624523158343798784,GUYS add my KIK - mune874 #kik #kikme #tagsforlikes #snapme #bored #hannibal #kikgirl htt//t.co/ax26wgYdRa
624523157706178560,"@justinbieber if u see this, can u follow me? I'm waiting so long "
624523157332996096,@larryequality this htt//t.co/6rEe3BrXe6
624523157316112385,How to money 
624523154208100352,"@princesswhut FOLLOWED ME THANKS, AND
@justinbieber PLEASE FOLLOWED ME TOO "
624523149971853312,"i truly miss playing piano so much, i should of never stopped (("
624523148159881216,@LuiCalibre I'd be down but man i have to work right now 
624523145966301184,PLISSS TWEET THIS ELF My #TeenChoice for #ChoiceInternationalArtist is #SuperJunior!
624523145425235973,@junghooked @BTS_twt of course!! i dont think he'll take it seriously omg how nice if he saw this (
624523140656459776,"Went home &am came back (@ Sunway College - @sunwayc in Petaling Jaya, Selangor) https/t.co/Hgr1dMQ1eQ"
624523138181824512,@aurorakween I STILL GOTTA GLOW UP OK 
624523137577828352,"Huhuu Thank you for all the ""congratulations"" and the ""proud of you"" You guys have no idea how happy I am thank you for the support (("
624523134234963968,"@Thirty3forty5 Yeah - we thought that was part of the tour we did today, but it wasn't. "
624523133114920960,@luvsgngrhd ME TOO (( wHERE IS MARGO
624523131172970496,"@marixyanchik1 FOLLOWED ME THANKS, AND
@justinbieber PLEASE FOLLOWED ME TOO "
624523130434945028,"Konga""@BeemanNONI: Well... ""@_topeh: ni wa*""@iCUM_Thrice: Ode ni e""@_topeh: K ""@iCUM_Thrice: I need to be disvirgined..like seriously! """""
624523129491169280,"I hear u""@OccupyNaija: But you know I do na... We can negotiate the Bride Price Advance Payment https/t.co/7M7pZMPw7u"""
624523128006422528,I thought I tweeted the link to end the yulin dog meat festival but idk what happened to it .. Imma try again
624523126315986944,Ive got so much things to do in 3 days. what is syawal now. htt//t.co/QZ4K9f36bs
624523126131568641,I need to see my boys again 
624523125674283008,i lapar 
624523122390224896,@lmaoclffrd yeah sad life (
624523118741204992,Watching @IVSofia 's story on Snapchat is killing me. Whats your life ? Beach + Pool all week long ? When are you working Bitch ! 
624523109773635584,i forgot to get pale foundation 
624523109161283584,Sian why my plans always clash one fml 😭 facil head training this entire weekend and DH chalet. GOT SO SUAY ANOT 😢 HOW TO GO FOR BOTH
624523106984419328,@cloche_hat ah. Good luck then. My cat used to let them go in the house to have something to play with over winter. Fast little buggers 
624523105768181760,एक बार फिर सेँ धोखा........ &gt( &gt;_&lt; — feeling silly at Chandauli Majhwar railway station htt//t.co/iWAeDmuooP
